label;message;message_clean
8;Madame, Monsieur, J'ai une question sur le choix éventuel d'individualisation du taux de prélèvement à la source. En janvier, ma femme a un revenu de 0000€ ( après déduction du prélèvement à la source), et moi de 0000 € (après déduction également). Notre taux de prélèvement commun est de 0000°/°selon l'information trouvée sur notre espace particulier. Si nous choisissions l'individualisation, il serait de 0000,0000°/°pour elle, 0000,0000°/° pour moi. Javais demandé dans une précédente question s'il serait intéressant pour nous, ou non, d'opter pour l'individualisation. Il m'a été répondu que cela relève du choix personnel. Je comprends bien que cela relève de notre décision,mais justement, pour pouvoir la prendre,j'aimerais savoir précisément si cela serait judicieux pour nous de faire ce choix, à savoir si nous payerions une somme soit équivalente, soit plus,soit moins élevée par rapport à la situation actuelle qui correspond à un taux commun. Je ne trouve en effet pas de simulateur permettant d'orienter notre choix. D'autre part, je précise que ma fille XXXXX, née en 0000 et étudiante, est rattachée à notre foyer fiscal, et nous fait bénéficier d'une 0000/0000 part supplémentaire. Cela serait-il toujours le cas si nous faisons le choix de l'individualisation, donc cet élément supplémentaire orienterait-il notre choix vers l'individualisation du taux, ou non? En vous remerciant d'avance de votre aide, veuillez agréer, madame, Monsieur, l'assurance de ma considération. XXXXX XXXXX;question choix éventuel individualisation tal prélèvement source janvier femme revenir après déduction prélèvement source après déduction également taux prélèvement commun degré selon information trouver espace particulier choisission individualisation degré pour javais demander précédent question intéressant non opter individualisation répondre relever choix personnel comprendre bien relever décision justement pouvoir prendre aimer savoir précisément judicieux choix savoir payer somme équivalent plus moins élevé rapport situation actuel correspondre taux commun trouver effet simulateur permettre orienter choix autre part préciser fille naître étudiant rattacher foyer fiscal fait bénéficier part supplémentaire toujours cas faire choix individualisation ce élément supplémentaire orienter choix vers individualisation tal non remercier avance aide vouloir agréer assurance considération
1;Bonjour, Depuis le 0000/0000/0000, je suis inscrite au Pôle emploi et mes revenus vont nettement diminuer. Mon taux de prélèvement à la source est actuellement de 0000,0000 % mais n’est donc plus à jour ! Existe-t-il une mise à jour directe avec Pôle emploi suite aux inscriptions ou dois-je effectuer une démarche afin de diminuer mon taux à 0000 % (vu que non imposable) ? Sur mon espace Pôle emploi est mentionné « Non concerné par le PAS », c’est parce qu’ils n’ont pas connaissance du taux de 0000,0000 % ou parce que déjà actualisé ? Mes allocations des mois de janvier et suivants seront-ils inférieurs ? Merci par avance de votre retour, Cordialement, XXXXX XXXXX;depuis inscrire pôle emploi revenir aller nettement diminuer taux prélèvement source actuellement plus jour exister mettre jour direct pôle emploi suite inscription devoir effectuer démarche afin diminuer taux voir non imposable espace pôl emploi mentionner non concerner parce connaissance taux parce déjà actualiser allocation mois janvier suivant inférieur avancer retour
1;Bonjour, Nous voici donc au moment tant attendu , le prélèvement à la source... Sur mon dernier avis d'imposition , il est noté un taux de 0000.0000 % qui était adressé à des revenus salarié. Depuis le le 0000 décembre 0000 et jusqu'à ce jour , je suis inscrite au Pôle Emploi donc je touche des indemnités de chômage qui sont moindre qu'un salaire : environ 0000 € en moyenne. Je désirerais que mon taux soit recalculé en conséquence. Merci par avance de votre réponse. Cordialement, XXXXX XXXXX;voici moment tant attendre prélèvement source dernier avis imposition noter taux adresser revenu salarier depuis décembre jusqu jour inscrire pôle emploi touche indemnité chômage moindre salaire environ moyenne désirer taux recalculer conséquence avance réponse
1;Madame ,Monsieur , Suite à ma déclaration de revenus en 0000 où mon revenu fiscal de référence était de 0000 vous m'avez appliqué un taux de prélèvement à la source pour mon foyer de 0000,0000%En 0000 j'ai perçu un revenu salarié de 0000 euros ponctuel pour les 0000 premiers mois ( salarié au cabinet vétérinaire de XXXXX ).Or en 0000 , je n'ai pas reçu ce complément de salaire et je n' ai perçu que ma pension de retraite .Les pensions de retraite de ma femme et de la mienne réunies représentent avant abattement un montant d' environ 0000 eurosMadame , Monsieur , je suppose que ce taux de prélèvement à la source doit être adapté à mon nouveau revenu fiscal .Dans l'attente d'une réponse de vos services , recevez Madame ,Monsieur , l'expression de mes sentiments les plus respectueux .;suite déclaration revenir où revenu fiscal référence appliquer taux prélèvement source foyer percevoir revenu salarié euro ponctuel premier mois salarier cabinet vétérinaire or recevoir complément salaire percevoir pension retraite pension retraite femme mien réunir représenter avant abattement montant environ eurosmadame supposer taux prélèvement source devoir adapter nouveau revenu fiscal attent réponse service recevoir expression sentiment plus respectueux
8;"Bonjour, Je ne comprends rien au niveau système. Que signifie ""individualiser votre taux""? Je ne comprends pas non plus pourquoi aucun impôt apparait à partir du mois de septembre mis à part pour mon conjoint? L'échéancier auquel j'ai accès c'est ce qui m'est prélevé en plus de ce qui est déjà prélevé sur mon salaire? Concernant le montant de 0000 euros de taxe foncière, est-il pris en compte dans la mensualisation? Merci beaucoup pour votre aide Cordialement";comprendre rien niveau systèm signifier individualiser taux comprendre non plus pourquoi aucun impôt apparer partir mois septembre mettre part conjoint échéancier auquel accès prélever plus déjà prélever salaire concerner montant euro taxe foncier prendre compte mensualisation beaucoup aide
8;Bonjour, Je voudrais répondre à l'administration suite à une question. Voici la question que j'avais posée :Il y a quelques jours, j'ai déclaré une naissance dans notre couple. Avant cette déclaration (et donc visible sur nos bulletins de janvier), nos taux d'imposition étaient de : > 0000.0000% pour moi et 0000,0000% pour mon conjoint Après cette déclaration : les taux ont changé, mais seul mon conjoint a bénéficié d'une réduction de son taux, alors que le mien a augmenté ! je ne comprends pas du tout la logique ! voici les nouveaux taux : > 0000.0000% pour moi et 0000.0000% pour mon conjoint (son taux a été divisé par 0000). Pouvez vous m'éclairer? est ce une erreur? Merci d'avance, * Voici la réponse reçue : Bonjour, Le prélèvement à la source n'entraine pas l'individualisation de l’impôt,. L’impôt est dû par le couple et reste calculé sur la somme de ses revenus et en fonction du nombre de parts de quotient familial dont il dispose. Votre changement de situation de famille a entrainé la diminution de votre impôt de couple et un nouveau calcul de votre taux. Vous percevez plus de revenus que Mr, donc votre taux est plus élevé que lui. Ma question : ok ce n'est pas individualisé, mais dans la réalité, je vais donc payer plus cher d'impot que ce qui était prévu avant la déclaration ! Dans la logique, la diminution de notre impôts devrait se voir pour nous 0000, sur nos 0000 prélevements à la source, à des degrés différents bien sur, mais pour nous 0000 quand même. Je ne comprends donc pas pourquoi l'impot qui m'est prélevé moi serait donc plus élevé qu'avant la déclaration de naissance !!! (je comprends que mon taux soit plus élevé que mon conjoint, mais je ne comprends pas pourquoi il augmente une fois la délcaration faite ! alors qu'il devrait diminuer !) Merci de résoudre ce soucis. Cordialement,;vouloir répondre administration suite question voici question poser quelque jour déclarer naissance coupl avant déclaration visible bulletin janvier taux imposition conjoint après déclaration tal changer seul conjoint bénéficier réduction tal alors mien augmenter comprendre tout logique voici nouveau taux conjoint taux diviser pouvoir éclairer erreur avance voici réponse recevoir prélèvement source entraine individualisation impôt impôt devoir couple reste calculer somme revenir fonction nombre part quotient familial dont disposer changement situation famill entrainer diminution impôt couple nouveau calcul tal percevoir plus revenir tal plus élevé question ok individualisé réalité aller payer plus cher impot prévoir avant déclaration logique diminution impôt devoir voir prélevement source degré différent bien quand comprendre pourquoi impot prélever plus élevé avant déclaration naissance comprendre taux plus élevé conjoint comprendre pourquoi augmenter fois délcaration faire alors devoir diminuer résoudre souci
1;Bonjour, je suis à la retraite depuis le 0000er juillet 0000 et je continue à travailler aux mêmes conditions qu'avant la fin de mon contrat au 0000 juin 0000. j'ai constaté que ma pension de retraite est bien imposée à la source, mais le taux est-il bon ? en effet, mes revenus ont augmenté. j'ai tenté d'effectuer la modif dans mon environnement internet mais on me demande les revenus de 0000 ainsi que ceux de ma conjointe, que nous ne connaissons pas encore ! comment dois-je procéder ? merci pour votre retour. Bien cordialement. XXXXX XXXXX;retraite depuis juillet continuer travailler même condition avant fin contrat juin constater pension retraite bien imposer source tal bon effet revenir augmenter tenter effectuer modif environnement internet demande revenir ainsi celui conjoint connaître encore comment devoir procéder retour bien
1:8;Bonjour, Je ne comprends pas sur mon espace impôts quel taux je dois appliquer. Si je met un taux pour nous deux, j'ai 0000,0000%. Si je met taux unique, cela met 0000,0000% (pour nous deux ou pour chacun? Ce qui serait quasi 0000% de taux !) Je ne souhaite ni payer trop ni pas assez. Je suis au chômage depuis février 0000. Dans l'attente de votre réponse, je vous remercie. Cordialement XXXXX XXXXX;comprendre espace impôt quel taux devoir appliquer mettre taux deux mettre taux unique mettre deux chacun quasi taux souhaiter ni payer trop ni assez chômage depuis février attent réponse
1;Bonjour, Ma femme va être licencié économique début février et je voulais savoir comment ca se passe pour le prélèvement à la source si il y a des démarches à faire ou si le pole emploi prend le relais immédiatement. Cordialement.;femme aller licencié économique début février vouloir savoir comment ca passer prélèvement source démarche pole emploi prendre relais immédiatement
8;Bonjour je viens d apprendre hier par mon employeur que je devais faire un taux individualisé. je l ai fait hier en ligne mais je pense qu il est trop tard, je suis séparée financièrement de mon mari et me retrouver avec un Taux élevé va me mettre dans une situation financière très difficile. comment est il possible de faire car je suis très inquiète de ma future situation merci de votre réponse;vien apprendre hier employeur devai taux individualisé faire hier ligne penser trop tard séparer financièrement mari retrouver taux élevé aller mettre situation financier très difficile comment possible très inquiet futur situation réponse
1;Bonjour, Je suis licencié depuis le 0000 janvier 0000 et me retrouve donc au chômage. J'aimerais donc savoir comment ça va se passer pour le prélèvement à la source? Cordialement,;licencier depuis janvier retrouver chômage aimer savoir comment cela aller passer prélèvement source
1:8;"Bonjour, Je me permets de vous contacter car j'aimerais que le taux de PAS de mon mari M. XXXXX XXXXX soit revu. En effet, il avait un revenu de 0000 K€ en 0000 et en 0000 il n'a plus qu'un revenu de 0000 K€. Son IRPP devrait nettement diminuer. Hors son taux de PAS individualisé est de l'ordre de 0000% à ce jour ce qui me parait élevé. Pouvez-vous me dire comment je dois procéder svp? La demande de modulation inaboutie pas sur mon espace. Merci par avance de votre retour.
";permettre contacter aimer taux mari revoir effet revenir plus revenu irpp devoir nettement diminuer hors taux individualisé ordre jour parer élevé pouvoir dire comment devoir procéder demande modulation inabouti espace avancer retour
8;TAUX D'IMPOSITION de mon Prélèvement à la source.Madame, Monsieur, bonjour et enchanté.Sur mon avis d'imposition figure un taux personnel de 0000,0000 % pour ma part sachant qu'avec mon épouse nous avons opté pour des taux différenciés.XXXXX mes caisses de retraite : CARSAT AGIRC et ARCO me prélève une somme correspondant à un taux de 0000,0000 % ( différence entre les versements de Décembre 0000 et ceux de XXXXX 0000 ) A quoi correspond cette différence de taux? Est-ce une erreur de transmission entre vos services et ceux des caisses ? Je vous remercie de votre réponse. Salutations cordiales . XXXXX XXXXX 0000 0000 0000 0000 0000;taux imposition prélèvement source enchanté avis imposition figurer taux personnel part savoir épouse opter taux différencié caisse retraite carsat agirc arco prélever somme correspondre taux différence entrer versement décembre celui quoi correspondre différence taux erreur transmission entrer service celui caisse réponse salutatier cordial
1;Bonjour, mon épouse (déclarant 0000) ne perçois plus aucune allocation chômage depuis le 0000 octobre 0000, elle ne bénéficie pas non plus de l'allocation de solidarité spécifique, comment dois-je faire pour noter cette baisse de revenus concernant le prélèvement à la source ? Avec tous mes remerciements. XXXXX XXXXX;épouse déclarer percevoir plus aucun allocation chômage depuis octobre bénéficier non plus allocation solidarité spécifique comment devoir noter baisse revenir concerner prélèvement source tout remerciement
8;Bonjour, Je suis pacsée et j'ai un enfant. Avec mon conjoint, nous avons opté pour un taux individualisé. Pouvez-vous m'indiquer sur le taux duquel d'entre nous deux notre fille a t'elle été prise en compte ? Dans l'attente et vous en remerciant, Cordialement XXXXX XXXXX;pacsée enfant conjoint opter taux individualisé pouvoir indiquer taux duquel entrer deux fille pris compte attente remercier
8;Bonjour, Mon compagnon et moi avons une question quant au taux d'imposition sur le revenu. En effet, lors de la signature de la déclaration des revenus de l'XXXXX́e 0000, le taux indiqué était de 0000,0000 % en déclaration jointe et en déclaration séparée : le taux passait à 0000 % pour XXXXX XXXXX et 0000,0000 % pour moi. Ce jour nous consultons notre taux d'imposition qui est de 0000,0000% en déclaration jointe. Nous ne comprenons pas cette différence de taux. Cordialement, XXXXX XXXXX et XXXXX XXXXX;compagnon question quant taux imposition revenir effet lors signature déclaration revenir taux indiquer déclaration joindre déclaration séparer taux passer jour consulter taux imposition déclaration joindre comprendre différence tal
1:8;Merci j'ai bien compris qu'il fallait faire qu'une déclaration, mais si ma pension est beaucoup plus faible que celle de mon mari, doit-je faire procéder à des prélèvements séparés, cela vaut-il le coup ?;bien compris falloir déclaration pension beaucoup plus faible celui mari devoir procéder prélèvement séparer valoir coup
1:8;bonjour, je voudrais savoir ci je peut prendre tout le prélèvement a la source juste sur moi car ma femme va bientôt ce retrouver au chômage et je pense que ci tout et prélever sur mon salaire cela serais plus simple car elle sera payer par pole emploie ou part l’intérim donc voila merci de me dire ci cela et possible car sur le site je ne trouve que la solution de prélever sur moi 0000.0000%au lieu de 0000.0000% et ma femme passerai a 0000.0000% au lieu de 0000.0000% mes je préférer que tout soit sur mon salaire merci cordialement mrs XXXXX-XXXXX XXXXX;vouloir savoir ci pouvoir prendre tout prélèvement source juste femme aller bientôt retrouver chômage penser ci tout prélever salaire plus simple payer pole employer part intérim voila dire ci possible site trouver solution prélever lieu femme passer lieu préférer tout salaire mr
1;Bonjour, Etant divorcée depuis le 0000 décembre 0000, je vie seule avec ma fille, ma question est sur quelle XXXXX́e de revenu vous basez vous à partir de 0000, est ce sur les revenus 0000 ou 0000? car si c'est 0000 et que ma fille fait sa propre déclaration à se moment là mon taux change t-il ? parce-que là je suis à zéro mais si ma fille fait sa propre déclaration pouvez-vous me communiquer mon taux? Merci XXXXX XXXXX XXXXX;etant divorcer depuis décembre vie seul fille question quel revenu basez partir revenu fille faire propre déclaration moment là taux changer parce là zéro fille faire propre déclaration pouvoir communiquer taux
1;Madame, Monsieur, Je constate que le prélèvement de mon impôt sur le revenu a augmenté dès juillet 0000 alors que cela était prévu à partir de septembre 0000. Avec cette augmentation (0000€ à 0000€), je me retrouve à régler la somme totale de 0000.0000,0000 € sur l'XXXXX́e 0000, ce qui me parait très important par rapport aux simulations que mon comptable m'avait fait (aux alentours de 0000.0000€). Pourriez-vous m'indiquer s'il y a eu une erreur sur ma situation? Merci par avance, Bien cordialement XXXXX XXXXX;constater prélèvement impôt revenir augmenter dès juillet alors prévoir partir septembre augmentation retrouver régler somme total parer très important rapport simulation comptable faire alentours pouvoir indiquer erreur situation avancer bien
1;par jugement du tribunal de grande instance du 0000 mars 0000 je verse une pension alimentaire a mon ex.épouse Mme XXXXX demeurant 0000 rue XXXXX XXXXX résidence XXXXX XXXXX XXXXX 0000 à dunkerque (0000) de 0000€/mois et une pension de 0000€/mois pour ma fille XXXXX XXXXX née le 0000 mai 0000 ces 0000€ /mois son versée directement sur le compte de Mme XXXXX XXXXX depuis le 0000 mars 0000 pouvez-vous prendre en compte ces informations et ainsi recalculer mon taux personnalisé servant au calcul du prélévement a la source de mon impotpar avance merci pour la prise en charge de ma demande.trés cordialement ,;jugement tribunal grand instance mars verse pension alimentaire ex épouse demeurer rue résidence dunkerqu mois pension mois fille naître mai mois verser directement compte depuis mars pouvoir prendre compte information ainsi recalculer taux personnaliser servir calcul prélévement source impotpar avancer prendre charge demande tré
8;"Bonjour Madame, Monsieur, Notre foyer a opté au mois de novembre 0000 pour un taux personnalisé de prélèvement à la source. Aujourd'hui, mon conjoint demande une réduction de son taux personnel (de 0000,0000 à 0000,0000 %), mais cela a en même temps impacté le mien, qui passe de 0000,0000 à 0000,0000 %. Dois-je obligatoirement et conjointement adhérer à cette baisse sachant que je devrais de toutes façons régulariser en fin d'XXXXX́e ce que je dois, et que cela sera ""plus douloureux"". Pour ma part, je souhaite, si cela est possible, rester à mon taux initial de 0000,0000 %. Je vous remercie pour votre réponse. Cordialement. XXXXX XXXXX-XXXXX";foyer opter mois novembre taux personnaliser prélèvement source aujourd hui conjoint demande réduction taux personnel temps impacter mien passe devoir obligatoirement conjointement adhérer baisse savoir devrai tout façon régulariser fin devoir plus douloureux part souhaiter possible rester taux initial réponse
1;"Bonjour, Notre taux de prélèvement à la source est actuellement de 0000,0000% ; Je perçois une pension retraite mensuelle de l'ordre de 0000,0000 € ; J'ai une activité dans le secteur privée rémunérée mensuellement 0000,0000€ en moyenne ; Mon épouse est en contrat PEC jusqu'au 0000er septembre 0000 ;elle perçois un salaire mensuel de 0000,0000 € ; Elle bénéficié d'un complément Pôle Emploi mensuel de 0000,0000 € pour encore une durée de six mois ; Nous sommes XXXXX́s ; un enfant de 0000 ans (0000 ans en mai 0000) scolarisée en lycée. Est-ce que notre taux actuel prélèvement à la source est suffisant ? Cordialement";taux prélèvement source actuellement percevoir pension retraite mensuel ordre activité secteur priver rémunérer mensuellement moyen épous contrat pec jusqu septembre percevoir salaire mensuel bénéficier complément pôle emploi mensuel encore durée six mois xxxxx́s enfant an an mai scolarisée lycée tal actuel prélèvement source suffisant
8;"Bonjour, Je ne comprends pas mon taux de prélèvement d'impôt de 0000,0000%. En effet, j'ai demandé un prélevement d'impôt personnalisé calculé uniquement sur mes propres revenus d'emplois. Mon taux individuel devrait être de 0000;0000% environ. Et je me retrouve avec un taux d'imposition de 0000,0000% ! Je me suis XXXXX́e il y a 0000 ans avec mon conjoint qui a des biens et qui est chef d'entreprise et nous sommes XXXXX́s sous le régime de la séparation de biens. Quelle démarche devont nous faire mon conjoint et moi pour que je ne sois imposée en prélévement à la source que sur mes revenus salariaux et mon mari est prêt à prendre en plus sur son imposition la différence. Ce qui est normal dans la mesure où nous n'avons pas de biens en commun. Dans l'attente et vous en remerciant, XXXXX XXXXX";comprendre taux prélèvement impôt effet demander prélevement impôt personnaliser calculer uniquement propre revenu emploi tal individuel devoir environ retrouver taux imposition an conjoint bien chef entreprise xxxxx́s sou régime séparation bien quel démarche devont conjoint imposer prélévement source revenir salariau mari prêt prendre plus imposition différence normal mesure où bien commun attente remercier
8;Bonjour, Je viens de voir sur mon compte un prélèvement des impôts au 0000 /0000 de 0000, 0000€ . Est-ce que c'est mon tiers provisionnel ? N'est-on pas prévenu des sommes ni des dates auxquels sont faits les prélèvements ? J'ai consulté mon espace impôt sur internet et rien de tel n'apparaît, ni dans les dûs, ni dans les paiements . Heureusement que je viens de consulter mon compte bancaire car il s'en est fallu de peu que je ne sois à découvert . D'autre part, j'ai opté pour un prélèvement à la source individualisé et finalement, je regrette . Je me rends compte que la formule d'un même taux pour le couple aurait été un peu plus avantageuse . Puis-je revenir en arrière ? Merci d'avance pour votre réponse . Cordialement . XXXXX XXXXX;vien voir compte prélèvement impôt tiers provisionnel prévenir ni date auxquels fait prélèvement consulter espace impôt internet rien tel apparaître ni devoir ni paiement heureusement vien consulter compte bancaire falloir peu découvrir autre part opter prélèvement source individualisé finalement regretter rendre compte formule tal couple peu plus avantageux pouvoir revenir arrière avance réponse
8;Bonjour, je viens de mettre à jour mes revenus afin d'actualiser mon taux pour le prélèvement à la source. J'ai été obligée de re-saisir les revenus de mon ami (nous sommes pacsés), pour pouvoir valider l'opération, bien que nous ayons opté pour le prélèvement personnalisé. Le problème est que, sur le statut de mon ami, j'ai déclaré la même somme que déclaré l'an dernier et que son taux a été modifié : il est passé de 0000,0000% à 0000,0000%. Pourriez-vous me dire pourquoi son taux a été actualisé alors que je n'ai rien changé à son montant déclaré ! De mon côté, mon taux à bien été actualisé, pas de problème là-dessus. En vous remerciant par avance de votre retour. Cordialement, XXXXX XXXXX;venir mettre jour revenir afin actualiser taux prélèvement source obliger r saisir revenir ami pacsé pouvoir valider opération bien opter prélèvement personnaliser problème statut ami déclarer somme déclarer an dernier taux modifier passer pouvoir dire pourquoi taux actualiser alors rien changer montant déclarer côté tal bien actualiser problème là dessus remercier avancer retour
1;"Bonjour, a la question ""j'ai une baisse de mes revenus fonciers 0000 de 0000% par rapport à 0000, quel sera l'impact ? je sais que l'on peut déclarer une baisse sur le site impots.gouv, dans gérer mon profil, mais c'est pour une estimation 0000. cette baisse 0000 aura t-elle un impact sur mes impots à venir si oui quand et comment? cordialement XXXXX XXXXX";question baisse revenir foncier rapport quel impact savoir pouvoir déclarer baisse site impot gouv gérer profil estimation baisse impact impot venir oui quand comment
8;Bonjour, Je tenais avant tout à vous signaler que vous n’êtes pas joignable au numéro 0000 0000 0000. 0000) Je souhaitais connaitre le montant du salaire sur lequel est basé le prélèvement à la source. Je ne trouve pas le bon taux (0000.0000% avant la modification sur votre site). Quand j 'effectue le calcul sur la somme perçue sur mon compte bancaire je ne retrouve pas ce taux. 0000) J'ai modifié sur mon espace le taux de prélèvement en optant pour le taux de 0000.0000% sur mes seuls revenus, sachant que mon épouse à un taux de prélèvement de 0000%. Quelles seront les conséquences de cette modification? Comment connaitre le nouveau montant de prélèvement pour déterminer si il est plus avantageux? Merci;tenir avant tout signaler joignable numéro souhaiter connaitre montant salaire lequel baser prélèvement source trouver bon taux avant modification site quand effectuer calcul somme percevoir compte bancaire retrouver taux modifier espace tal prélèvement opter taux seul revenu savoir épouse taux prélèvement quel conséquence modification comment connaitre nouveau montant prélèvement déterminer plus avantageux
1;Bonjour, je me questionne concernant le prélèvement à la source car mon cas est particulier. En effet de XXXXX 0000 à XXXXX 0000 je n'étais pas salarié et je percevais des indemnités chômages, j'étais à la recherche d'un emploi. A partir de XXXXX 0000, j'ai décidé de crée mon activité, j'ai fais le nécessaire afin de travailler à mon compte en tant qu'infirmière libérale remplaçante dans un cabinet. Ce qu'il fait que entre XXXXX 0000 et Décembre 0000 j'ai travaillais comme infirmière libérale remplaçante, c'est toujours le cas actuellement. De quelle manière va s'appliquer le prélèvement à la source me concernant ? En vous remerciant, Mme XXXXX.;questionner concerner prélèvement source cas particulier effet salarier percevoir indemnité chômage recherche emploi partir décider créer activité faire nécessaire afin travailler compte tant infirmier libéral remplaçant cabinet faire entrer décembre travailler comme infirmier libéral remplaçer toujours cas actuellement quel manière aller appliquer prélèvement source concerner remercier
1;Bonjour, Je souhaite effectuer un changement concernant le prélèvement à la source car nos revenus vont augmenter. Le service internet étant hors service et que par téléphone je ne peux pas avoir de réponse, est il possible de passer par ici ? Voici les Infos : Revénus 0000 : XXXXX XXXXX : 0000 € OXXXXX XXXXX : 0000€ PPension alimentaire perçu pour XXXXX XXXXX : 0000 DDons aide aux personnes pour XXXXX XXXXX : 0000 PPrévision revenus 0000 OXXXXX XXXXX : 0000 PPension alimentaire pour XXXXX XXXXX : 0000 OXXXXX XXXXX : 0000 DDons aide aux personnes pour XXXXX XXXXX : 0000 Merci Cordialement;souhaiter effectuer changement concerner prélèvement source revenir aller augmenter service internet hors service téléphone pouvoir réponse possible passer ici voici info revénu oxxxxx ppension alimentaire percevoir ddon aide personne pprévision revenir oxxxxx ppension alimentaire oxxxxx ddon aide personne
1:8;"Bonjour, J'ai un taux individualisé de 0000,0000%. Je suis en cours de licenciement économique; et je devrai me retrouver au chômage d'ici le mois de Mars avec un délai de carence pour pouvoir m'inscrire au pole emploi de 0000 mois. Je souhaite savoir si je peux modifier mon taux ? et que dois je mettre comme taux du coup puisque mes revenus vont considérablement changés merci pour votre retour";taux individualisé cours licenciement économique devoir retrouver chômage ici mois mars délai carence pouvoir inscrire pole emploi mois souhaiter savoir pouvoir modifier taux devoir mettre comme taux coup puisque revenu aller considérablement changer retour
8;Messieurs Auriez vous l'obligeance de me communiquer la démarche a suivre pour le prélèvement à l source je souhaiterai que les montants soit séparé Merci d'avance;monsieur obligeance communiquer démarche suivre prélèvement source souhaiter montant séparer avancer
1;Bonjour, Je souhaiterais signaler un changement dans ma situation professionnelle qui pourrait avoir un impact sur le taux prélevé à la source. En effet, depuis le 0000/0000/0000 je suis passée sur un contrat à temps partiel à 0000% suite à la naissance de mon troisième enfant. Est-il possible de prendre en compte ce changement dès à présent ? Merci, XXXXX XXXXX;souhaiter signaler changement situation professionnel pouvoir impact tal prélever source effet depuis passer contrat temps partiel suite naissance troisième enfant possible prendre compte changement dès présent
1:8;Bonjour, je me permets de me tourner vers vous. Mon mari a bénéficié en 0000 jusqu'en janvier 0000, des allocations chômage. Depuis février il a recommencé à travailler et je souhaiterais gérer notre prélèvement à la source. En allant sur le site, on nous demande les revenus 0000. Si j'ai bien compris, il faut que je fasse une simulation en fonction de nos salaires mensuels actuels ?? En réajustant notre prélèvement à la source, je souhaiterais conserver le fonctionnement actuel c'est à dire 0000% pour lui et le reste pour moi, donc tout prélever sur mon salaire. Dois je conserver notre choix actuel ? Je suis un peu perdue, je vous remercie pour les informations que vous pourrez m'apporter. Très belle après midi;permettre tourner vers mari bénéficier jusqu janvier allocation chômage depuis février recommencer travailler souhaiter gérer prélèvement source aller site demande revenir bien compris falloir faire simulation fonction salaire mensuel actuel réajuster prélèvement source souhaiter conserver fonctionnement actuel dire reste tout prélever salaire devoir conserver choix actuel peu perdre information pouvoir apporter très bel après midi
1;"Prendrez vous enfin en compte mes revenus de 0000, à savoir 0000 Euros de pension de retraite, afin d'établir un taux d'imposition qui ne soit plus basé sur mes revenus exceptionnels de 0000. Mon taux actuel de 0000,0000% n'a en effet plus rien à voir avec la ""source""!!! Si je vais sur ""gérer mon prélèvement à la source"", on me demande, par grande anticipation, mes revenus de 0000!!! Quelle gymnastique, je ne vous suis plus... J'ose espérer que votre réponse, et donc la prise en compte de ma demande, sera plus rapide que votre réponse à ma précédente question, différée de deux mois, à laquelle d'ailleurs je n'ai rien compris! Heureusement que j'ai pu m'adresser à un agent de chair et d'os pour régler le problème, sinon j'aurais eu des problèmes de retard. Espérant votre célérité malgré votre actuelle surcharge de travail...";prendre enfin compte revenir savoir euro pension retraite afin établir taux imposition plus baser revenu exceptionnel taux actuel effet plus rien voir source aller gérer prélèvement source demande grand anticipation revenir quel gymnastique plus ose espérer réponse pris compte demande plus rapide réponse précédent question différé deux mois lequel ailleurs rien comprendre heureusement pouvoir adresser agent chair os régler problème sinon problème retard espérant célérité malgré actuel surcharge travail
8;Madame,Monsieur Le montant de nos pensions de retraite perçues en 0000 s'élèvent à: :XXXXX XXXXX-XXXXX - né le 0000.0000.0000 - montant global des diverses caisses retraite = 0000 €XXXXX XXXXX née XXXXX le 0000.0000.0000- montant global caisse de retraite = 0000 € A l'intention d'individualiser nos taux, nous attirons votre attention sur les revenus de 0000 bien différents de ceux de 0000 durant lesquels M.XXXXX XXXXX avait bénéficié d'un revenu exceptionnel de 0000 0000.0000 € et son épouse XXXXX née XXXXX de versement de la RAFP de 0000.0000 €. Pour information sur le prélèvement à la source. Recevez nos sincères salutations. XXXXX XXXXX XXXXX XXXXX XXXXX née XXXXX;montant pension retraite percevoir élever naître montant global divers caisse retraite euro xxxxx naître montant global caisse retraite intention individualiser taux attirer attention revenir bien différent celui durer lequel bénéficier revenu exceptionnel épouse naître versement rafp information prélèvement source recevoir sincère salutation naître
8;Bonjour, Ma conjointe et moi sommes pacsés avec des revenus mensuels imposables de respectivement 0000€ et 0000 0000€ . Nous avons opté l'XXXXX́e dernière pour des taux différenciés de 0000,0000% et 0000,0000% ce qui va représenter des PAS de 0000,0000 € et 0000,0000 € soit 0000,0000 € au total. Avec le taux commun de 0000,0000% qui nous était proposé, les PAS auraient été de 0000,0000 € et 0000,0000 € , soit 0000,0000€ au total. Je pensais que les totaux devaient être les mêmes, est-ce une erreur de calcul de ma part ? Merci d'avance pour votre éclairage, Bien à vous XXXXX-XXXXX XXXXX;conjoint pacsé revenu mensuel imposable respectivement opter dernier taux différencié aller représenter total taux commun proposer total pensai total devoir même erreur calcul part avancer éclairage bien
